Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT
Date,,,,,,,,,,,,,,,,,,
2022-05-18,138.5964813232422,111.73682403564453,247.7943878173828,140.82000732421875,112.4010009765625,254.0800018310547,147.36000061035156,115.69564819335938,263.6000061035156,139.89999389648438,112.14199829101562,252.77000427246094,146.85000610351562,115.23750305175781,263.0,109742900,27982000,31356000
2022-05-19,135.18124389648438,110.09111022949219,246.87765502929688,137.35000610351562,110.74549865722656,253.13999938964844,141.66000366210938,113.5875015258789,257.6700134277344,136.60000610351562,110.46800231933594,251.8800048828125,139.8800048828125,111.84100341796875,253.89999389648438,136095600,29192000,32692300
2022-05-20,135.41746520996094,108.66706848144531,246.31202697753906,137.58999633789062,109.31300354003906,252.55999755859375,140.6999969482422,112.55000305175781,258.5400085449219,132.61000061035156,106.37300109863281,246.44000244140625,139.08999633789062,112.08550262451172,257.239990234375,137426100,37586000,39199300
2022-05-23,140.85031127929688,111.00665283203125,254.20188903808594,143.11000061035156,111.66649627685547,260.6499938964844,143.25999450683594,112.00550079345703,261.5,137.64999389648438,109.15425109863281,253.42999267578125,137.7899932861328,110.10399627685547,255.49000549316406,117726300,31558000,33175400
2022-05-24,138.14370727539062,105.30008697509766,253.19740295410156,140.36000061035156,105.9260025024414,259.6199951171875,141.97000122070312,106.3949966430664,261.3299865722656,137.3300018310547,102.20800018310547,253.5,140.80999755859375,106.37750244140625,257.8900146484375,104132700,60386000,29043900
2022-05-25,138.30120849609375,105.21409606933594,256.025634765625,140.52000427246094,105.8395004272461,262.5199890136719,141.7899932861328,106.5447006225586,264.5799865722656,138.33999633789062,104.21125030517578,257.1300048828125,138.42999267578125,105.14199829101562,258.1400146484375,92482700,37900000,28547900
2022-05-26,141.50973510742188,107.65607452392578,259.3219909667969,143.77999877929688,108.2959976196289,265.8999938964844,144.33999633789062,108.95525360107422,267.1099853515625,137.13999938964844,105.48799896240234,261.42999267578125,137.38999938964844,106.05049896240234,262.2699890136719,90601500,30288000,25002100
2022-05-27,147.27719116210938,112.13247680664062,266.4803771972656,149.63999938964844,112.79900360107422,273.239990234375,149.67999267578125,112.86799621582031,273.3399963378906,145.25999450683594,109.55000305175781,267.55999755859375,145.38999938964844,109.78849792480469,268.4800109863281,90978500,29924000,26910800
2022-05-31,146.4898223876953,113.36515045166016,265.14434814453125,148.83999633789062,114.03900146484375,271.8699951171875,150.66000366210938,116.43350219726562,274.7699890136719,146.83999633789062,112.57250213623047,268.92999267578125,149.07000732421875,113.0790023803711,272.5299987792969,103718400,51302000,37827700
2022-06-01,146.3618621826172,113.46255493164062,265.6807861328125,148.7100067138672,114.13700103759766,272.4200134277344,151.74000549316406,117.39900207519531,277.69000244140625,147.67999267578125,113.55049896240234,270.0400085449219,149.89999389648438,114.93150329589844,275.20001220703125,74286600,28630000,25292200
2022-06-02,148.82240295410156,117.05023956298828,267.78729248046875,151.2100067138672,117.74600219726562,274.5799865722656,151.27000427246094,117.89800262451172,274.6499938964844,146.86000061035156,113.30799865722656,261.6000061035156,147.8300018310547,114.18800354003906,264.45001220703125,72348100,27472000,44008200
2022-06-03,143.0844268798828,113.88704681396484,263.3401184082031,145.3800048828125,114.56400299072266,270.0199890136719,147.97000122070312,116.364501953125,273.45001220703125,144.4600067138672,113.66799926757812,268.4100036621094,146.89999389648438,115.99250030517578,270.30999755859375,88570300,25052000,28059000
2022-06-06,143.8324737548828,116.31908416748047,262.10150146484375,146.13999938964844,117.010498046875,268.75,148.57000732421875,119.39849853515625,274.17999267578125,144.89999389648438,116.5282974243164,267.2200012207031,147.02999877929688,116.74250030517578,272.05999755859375,71598400,23786000,22400300
2022-06-07,146.3618621826172,116.53679656982422,265.75872802734375,148.7100067138672,117.22949981689453,272.5,149.0,117.74864959716797,273.1300048828125,144.10000610351562,115.12550354003906,265.94000244140625,144.35000610351562,115.64800262451172,266.6400146484375,67808200,26414000,22860700
2022-06-08,145.62371826171875,116.54522705078125,263.7204284667969,147.9600067138672,117.23799896240234,270.4100036621094,149.8699951171875,118.64600372314453,273.0,147.4600067138672,116.69674682617188,269.6099853515625,148.5800018310547,116.87650299072266,271.7099914550781,53950200,22544000,17372300
2022-06-09,140.38771057128906,114.23894500732422,258.239501953125,142.63999938964844,114.91799926757812,264.7900085449219,147.9499969482422,118.3499984741211,272.7099914550781,142.52999877929688,114.86699676513672,264.6300048828125,147.0800018310547,116.34149932861328,267.7799987792969,69473000,23142000,26439700
2022-06-10,134.9647216796875,110.7690658569336,246.7313690185547,137.1300048828125,111.42749786376953,252.99000549316406,140.75999450683594,113.49700164794922,260.5799865722656,137.05999755859375,110.86100006103516,252.52999877929688,140.27999877929688,112.78125,260.5799865722656,91437900,31324000,31422800
2022-06-13,129.79763793945312,106.2449722290039,236.26681518554688,131.8800048828125,106.87650299072266,242.25999450683594,135.1999969482422,109.21849822998047,249.02000427246094,131.44000244140625,106.58805084228516,241.52999877929688,132.8699951171875,107.44599914550781,245.11000061035156,122207100,36756000,46135800
2022-06-14,130.6637420654297,106.56058502197266,238.44168090820312,132.75999450683594,107.19400024414062,244.49000549316406,133.88999938964844,108.4574966430664,245.74000549316406,131.47999572753906,106.35199737548828,241.50999450683594,133.1300048828125,106.88999938964844,243.86000061035156,84784300,25480000,28651500
2022-06-15,133.29156494140625,109.73819732666016,245.5317840576172,135.42999267578125,110.3905029296875,251.75999450683594,137.33999633789062,112.06300354003906,255.3000030517578,132.16000366210938,108.1187515258789,246.4199981689453,134.2899932861328,108.89949798583984,248.30999755859375,91533000,33192000,33111700
2022-06-16,128.00634765625,106.00588989257812,238.90975952148438,130.05999755859375,106.63600158691406,244.97000122070312,132.38999938964844,109.29049682617188,247.4199981689453,129.0399932861328,105.7925033569336,243.02000427246094,132.0800018310547,108.14949798583984,245.97999572753906,108123900,35314000,33169200
2022-06-17,129.48269653320312,107.2281265258789,241.5234832763672,131.55999755859375,107.8655014038086,247.64999389648438,133.0800018310547,109.24949645996094,250.5,129.80999755859375,105.62854766845703,244.02999877929688,130.07000732421875,106.53500366210938,244.6999969482422,134520300,43516000,43084800
2022-06-21,133.72462463378906,111.35309600830078,247.4628143310547,135.8699951171875,112.01499938964844,253.74000549316406,137.05999755859375,112.6729965209961,254.75,133.32000732421875,109.29350280761719,249.50999450683594,133.4199981689453,109.7020034790039,250.25999450683594,81000500,39010000,29928300
2022-06-22,133.21286010742188,111.37197875976562,246.867919921875,135.35000610351562,112.03399658203125,253.1300048828125,137.75999450683594,113.76950073242188,257.1700134277344,133.91000366210938,110.72429656982422,250.3699951171875,134.7899932861328,111.16300201416016,251.88999938964844,73409200,23922000,25939900
2022-06-23,136.08673095703125,112.01864624023438,252.45614624023438,138.27000427246094,112.68450164794922,258.8599853515625,138.58999633789062,113.19650268554688,259.3699951171875,135.6300048828125,111.02899932861328,253.6300048828125,136.82000732421875,112.94999694824219,255.57000732421875,72433800,24710000,25861400
2022-06-24,139.42320251464844,117.83755493164062,261.0774841308594,141.66000366210938,118.53800201416016,267.70001220703125,141.91000366210938,118.63749694824219,267.9800109863281,139.77000427246094,113.60299682617188,261.7200012207031,139.89999389648438,113.60299682617188,261.80999755859375,89116800,39122000,33923200
2022-06-27,139.42320251464844,115.9333724975586,258.3370666503906,141.66000366210938,116.62249755859375,264.8900146484375,143.49000549316406,119.25,268.29998779296875,140.97000122070312,116.00074768066406,263.2799987792969,142.6999969482422,118.93499755859375,268.2099914550781,70207900,32840000,24615100
2022-06-28,135.26983642578125,111.90631866455078,250.13504028320312,137.44000244140625,112.57150268554688,256.4800109863281,143.4199981689453,117.85649871826172,266.9100036621094,137.32000732421875,112.44400024414062,256.32000732421875,142.1300048828125,116.35099792480469,263.9800109863281,67083400,28232000,27295500
2022-06-29,137.0315399169922,111.59317016601562,253.821533203125,139.22999572753906,112.25650024414062,260.260009765625,140.6699981689453,113.66449737548828,261.9700012207031,136.6699981689453,111.55400085449219,255.75999450683594,137.4600067138672,112.14849853515625,257.5899963378906,66242400,18628000,20069800
2022-06-30,134.56118774414062,108.72620391845703,250.4763641357422,136.72000122070312,109.37249755859375,256.8299865722656,138.3699951171875,111.32980346679688,259.5299987792969,133.77000427246094,107.30999755859375,252.89999389648438,137.25,110.49949645996094,257.04998779296875,98964500,38046000,31730900
2022-07-01,136.73629760742188,108.43643951416016,253.15834045410156,138.92999267578125,109.08100128173828,259.5799865722656,139.0399932861328,109.80635070800781,259.7699890136719,135.66000366210938,107.1050033569336,254.61000061035156,136.0399932861328,108.33699798583984,256.3900146484375,71051600,31028000,22837700
2022-07-05,139.32476806640625,113.21403503417969,256.3475036621094,141.55999755859375,113.88700103759766,262.8500061035156,141.61000061035156,114.05259704589844,262.9800109863281,136.92999267578125,106.24949645996094,254.74000549316406,137.77000427246094,107.5145034790039,256.1600036621094,73353800,36398000,22941000
2022-07-06,140.6632843017578,114.53269958496094,259.62432861328125,142.9199981689453,115.2135009765625,266.2099914550781,144.1199951171875,116.35199737548828,267.989990234375,141.0800018310547,112.25050354003906,262.3999938964844,141.35000610351562,114.09200286865234,263.75,74064300,28852000,23824400
2022-07-07,144.0391387939453,118.60101318359375,261.7601623535156,146.35000610351562,119.30599975585938,268.3999938964844,146.5500030517578,119.86199951171875,269.05999755859375,143.27999877929688,115.53399658203125,265.0199890136719,143.2899932861328,116.00800323486328,265.1199951171875,66253700,32184000,20859900
2022-07-08,144.71823120117188,119.45842742919922,261.0384521484375,147.0399932861328,120.16850280761719,267.6600036621094,147.5500030517578,120.43499755859375,268.1000061035156,145.0,117.51399993896484,263.2900085449219,145.25999450683594,117.55000305175781,264.7900085449219,64547800,29082000,19658800
2022-07-11,142.58248901367188,115.8339614868164,257.9664306640625,144.8699951171875,116.52249908447266,264.510009765625,146.63999938964844,118.79450225830078,266.5299987792969,143.77999877929688,116.2344970703125,262.17999267578125,145.6699981689453,118.6500015258789,265.6499938964844,63141600,26718000,19455200
2022-07-12,143.556884765625,114.17085266113281,247.39454650878906,145.86000061035156,114.84950256347656,253.6699981689453,148.4499969482422,117.84950256347656,265.94000244140625,145.0500030517578,114.61499786376953,252.0399932861328,145.75999450683594,116.8385009765625,265.8800048828125,77588800,24970000,35868500
2022-07-13,143.19271850585938,111.52408599853516,246.46803283691406,145.49000549316406,112.18699645996094,252.72000122070312,146.4499969482422,115.15699768066406,253.5500030517578,142.1199951171875,111.822998046875,248.11000061035156,142.99000549316406,112.63899993896484,250.19000244140625,71185600,38958000,29497400
2022-07-14,146.1256561279297,110.781494140625,247.7943878173828,148.47000122070312,111.44000244140625,254.0800018310547,148.9499969482422,111.98750305175781,255.13999938964844,143.25,109.32550048828125,245.94000244140625,144.0800018310547,110.82599639892578,250.57000732421875,78140700,32366000,25102800
2022-07-15,147.79884338378906,112.10064697265625,250.3690948486328,150.1699981689453,112.76699829101562,256.7200012207031,150.86000061035156,114.00050354003906,260.3699951171875,148.1999969482422,111.82250213623047,254.77000427246094,149.77999877929688,112.96299743652344,255.72000122070312,76259900,34330000,29774100
2022-07-18,144.74777221679688,109.26054382324219,247.960205078125,147.07000732421875,109.91000366210938,254.25,151.57000732421875,114.80000305175781,260.8399963378906,146.6999969482422,109.30000305175781,253.3000030517578,150.74000549316406,113.44000244140625,259.75,81420900,33354000,20975000
2022-07-19,148.61570739746094,113.94270324707031,253.10958862304688,151.0,114.62000274658203,259.5299987792969,151.22999572753906,114.80999755859375,259.7200012207031,146.91000366210938,110.5,253.67999267578125,147.9199981689453,111.7300033569336,257.5799865722656,82982400,30992300,25012600
2022-07-20,150.6234893798828,114.02222442626953,255.7818145751953,153.0399932861328,114.69999694824219,262.2699890136719,153.72000122070312,116.33000183105469,264.8699951171875,150.3699951171875,113.26000213623047,258.9100036621094,151.1199951171875,114.05999755859375,259.8999938964844,64823400,26780100,22788300
2022-07-21,152.89703369140625,114.36022186279297,258.2882385253906,155.35000610351562,115.04000091552734,264.8399963378906,155.57000732421875,115.20999908447266,264.8900146484375,151.94000244140625,111.91000366210938,257.0299987792969,154.5,115.08999633789062,259.7900085449219,65086600,27267800,22404700
2022-07-22,151.65692138671875,107.71969604492188,253.91903686523438,154.08999633789062,108.36000061035156,260.3599853515625,156.27999877929688,113.18000030517578,265.3299865722656,153.41000366210938,107.5999984741211,259.07000732421875,155.38999938964844,111.80999755859375,265.239990234375,66675400,44455300,21881300
2022-07-25,150.53489685058594,107.57058715820312,252.4268798828125,152.9499969482422,108.20999908447266,258.8299865722656,155.0399932861328,110.58000183105469,261.5,152.27999877929688,107.01000213623047,256.80999755859375,154.00999450683594,108.87999725341797,261.0,53623900,28289900,21056000
2022-07-26,149.2062530517578,104.81695556640625,245.66836547851562,151.60000610351562,105.44000244140625,251.89999389648438,153.08999633789062,107.73999786376953,259.8800048828125,150.8000030517578,104.76000213623047,249.57000732421875,152.25999450683594,107.43000030517578,259.8599853515625,55138700,36626600,39348000
2022-07-27,154.3142852783203,112.9287338256836,262.09173583984375,156.7899932861328,113.5999984741211,268.739990234375,157.3300018310547,114.4000015258789,270.04998779296875,152.16000366210938,108.41999816894531,258.8500061035156,152.5800018310547,109.5999984741211,261.1600036621094,78620700,41474600,45994000
2022-07-28,154.86544799804688,113.91287994384766,269.57196044921875,157.35000610351562,114.58999633789062,276.4100036621094,157.63999938964844,114.69999694824219,277.8399963378906,154.41000366210938,111.85099792480469,267.8699951171875,156.97999572753906,112.80000305175781,269.75,81378700,23303800,33459300
2022-07-29,159.9439697265625,115.95076751708984,273.794921875,162.50999450683594,116.63999938964844,280.739990234375,163.6300048828125,116.9000015258789,282.0,159.5,113.2300033569336,276.6300048828125,161.24000549316406,113.4000015258789,277.70001220703125,101786900,31336200,32152800
2022-08-01,158.9597625732422,114.79762268066406,271.1324768066406,161.50999450683594,115.4800033569336,278.010009765625,163.58999633789062,117.12000274658203,281.2799987792969,160.88999938964844,114.69000244140625,275.8399963378906,161.00999450683594,115.52999877929688,277.82000732421875,67829400,22856200,21539600
2022-08-02,157.4834442138672,115.21514129638672,268.0213623046875,160.00999450683594,115.9000015258789,274.82000732421875,162.41000366210938,117.08000183105469,277.8900146484375,159.6300048828125,114.26000213623047,272.3800048828125,160.10000610351562,114.43000030517578,276.0,59907000,17911000,22754200
2022-08-03,163.50680541992188,118.07813262939453,275.48211669921875,166.1300048828125,118.77999877929688,282.4700012207031,166.58999633789062,119.41999816894531,283.5,160.75,116.1500015258789,276.6099853515625,160.83999633789062,116.33999633789062,276.760009765625,82507500,25302800,23518900
2022-08-04,163.1918487548828,118.16758728027344,276.6329650878906,165.80999755859375,118.87000274658203,283.6499938964844,167.19000244140625,119.5,283.79998779296875,164.42999267578125,117.70999908447266,280.1700134277344,166.00999450683594,118.30000305175781,281.79998779296875,55474100,15757700,18098700
2022-08-05,162.96519470214844,117.52143859863281,275.91119384765625,165.35000610351562,118.22000122070312,282.9100036621094,165.85000610351562,118.86000061035156,283.6499938964844,163.0,116.70999908447266,278.67999267578125,163.2100067138672,116.93000030517578,279.1499938964844,56697000,15615700,16774600
2022-08-08,162.49209594726562,117.44190979003906,273.3853454589844,164.8699951171875,118.13999938964844,280.32000732421875,167.80999755859375,120.86000061035156,285.9200134277344,164.1999969482422,117.83000183105469,279.32000732421875,166.3699951171875,119.12000274658203,284.04998779296875,60276900,17061100,18739200
2022-08-09,162.5413818359375,116.80567932128906,275.3163146972656,164.9199981689453,117.5,282.29998779296875,165.82000732421875,118.19999694824219,283.0799865722656,163.25,116.55999755859375,277.6099853515625,164.02000427246094,117.98999786376953,279.6400146484375,63135500,15424300,23405200
2022-08-10,166.79908752441406,119.93708038330078,282.006591796875,169.24000549316406,120.6500015258789,289.1600036621094,169.33999633789062,121.77999877929688,289.80999755859375,166.89999389648438,119.36000061035156,286.94000244140625,167.67999267578125,119.58999633789062,288.1700134277344,70170500,20497000,24687800
2022-08-11,166.05992126464844,119.11197662353516,279.9195556640625,168.49000549316406,119.81999969482422,287.0199890136719,170.99000549316406,122.33999633789062,291.2099914550781,168.19000244140625,119.55000305175781,286.510009765625,170.05999755859375,122.08000183105469,290.8500061035156,57149200,16671600,20065900
2022-08-12,169.6178436279297,121.92525482177734,284.6885070800781,172.10000610351562,122.6500015258789,291.9100036621094,172.1699981689453,122.6500015258789,291.9100036621094,169.39999389648438,120.4000015258789,286.94000244140625,169.82000732421875,121.16000366210938,288.4800109863281,68039400,16121100,22619700
2022-08-15,170.69212341308594,122.15390014648438,286.21002197265625,173.19000244140625,122.87999725341797,293.4700012207031,173.38999938964844,123.26000213623047,294.17999267578125,171.35000610351562,121.56999969482422,290.1099853515625,171.52000427246094,122.20999908447266,291.0,54091700,15525000,18085700
2022-08-16,170.534423828125,121.78608703613281,285.46875,173.02999877929688,122.51000213623047,292.7099914550781,173.7100067138672,123.22799682617188,294.0400085449219,171.66000366210938,121.53500366210938,290.4200134277344,172.77999877929688,122.31999969482422,291.989990234375,56377100,15626200,18102900
2022-08-17,172.03248596191406,119.60901641845703,284.7162170410156,174.5500030517578,120.31999969482422,291.32000732421875,176.14999389648438,122.1500015258789,293.3500061035156,172.57000732421875,120.19999694824219,289.4700012207031,172.77000427246094,120.93000030517578,289.739990234375,79542000,17589200,18253400
2022-08-18,171.63827514648438,120.14584350585938,283.5923156738281,174.14999389648438,120.86000061035156,290.1700134277344,174.89999389648438,121.69000244140625,291.9100036621094,173.1199951171875,119.55000305175781,289.0799865722656,173.75,120.2300033569336,290.19000244140625,62290100,15652000,17186200
2022-08-19,169.04617309570312,117.42202758789062,279.66339111328125,171.52000427246094,118.12000274658203,286.1499938964844,173.74000549316406,120.0,289.25,171.30999755859375,117.66999816894531,285.55999755859375,173.02999877929688,119.87000274658203,288.8999938964844,70346300,20187000,20570000
2022-08-22,165.15318298339844,114.39005279541016,271.4538269042969,167.57000732421875,115.06999969482422,277.75,169.86000061035156,116.5,282.4599914550781,167.13999938964844,114.66999816894531,277.2200012207031,169.69000244140625,116.0999984741211,282.0799865722656,69026800,19316000,25061100
2022-08-23,164.81805419921875,114.09181213378906,270.1735534667969,167.22999572753906,114.7699966430664,276.44000244140625,168.7100067138672,115.93000030517578,278.8599853515625,166.64999389648438,114.30000305175781,275.3999938964844,167.0800018310547,114.31999969482422,276.44000244140625,54147100,14390700,17527400
2022-08-24,165.1137237548828,114.02222442626953,269.5382385253906,167.52999877929688,114.69999694824219,275.7900085449219,168.11000061035156,115.71700286865234,277.2300109863281,166.25,113.77999877929688,275.1099853515625,167.32000732421875,114.44999694824219,275.4100036621094,53841500,16051200,18137000
2022-08-25,167.5776824951172,117.00450897216797,272.5289001464844,170.02999877929688,117.69999694824219,278.8500061035156,170.13999938964844,117.77999877929688,279.0199890136719,168.35000610351562,115.05000305175781,274.5199890136719,168.77999877929688,115.1500015258789,277.3299865722656,51218200,14874700,16583400
2022-08-26,161.26014709472656,110.64232635498047,262.0127868652344,163.6199951171875,111.30000305175781,268.0899963378906,171.0500030517578,116.5999984741211,280.3399963378906,163.55999755859375,111.22000122070312,267.9800109863281,170.57000732421875,115.80999755859375,279.0799865722656,78961000,31698700,27549300
2022-08-29,159.05247497558594,109.68799591064453,259.2176513671875,161.3800048828125,110.33999633789062,265.2300109863281,162.89999389648438,111.95999908447266,267.3999938964844,159.82000732421875,109.80999755859375,263.8500061035156,161.14999389648438,110.77999877929688,265.8500061035156,73314000,20386100,20338500
2022-08-30,156.6180877685547,109.26054382324219,257.0088806152344,158.91000366210938,109.91000366210938,262.9700012207031,162.55999755859375,111.37000274658203,267.04998779296875,157.72000122070312,108.80000305175781,260.6600036621094,162.1300048828125,111.02999877929688,266.6700134277344,77906200,20548200,22767100
2022-08-31,154.95240783691406,108.50502014160156,255.54286193847656,157.22000122070312,109.1500015258789,261.4700012207031,160.5800018310547,111.7699966430664,267.1099853515625,157.13999938964844,109.05000305175781,261.3299865722656,160.30999755859375,111.62999725341797,265.3900146484375,87991100,25898000,24791800
2022-09-01,155.68177795410156,109.89676666259766,254.4971160888672,157.9600067138672,110.55000305175781,260.3999938964844,158.4199981689453,111.22000122070312,260.8900146484375,154.6699981689453,108.19000244140625,255.41000366210938,156.63999938964844,109.19999694824219,258.8699951171875,74229900,22784400,23263400
2022-09-02,153.56277465820312,108.03780364990234,250.2554931640625,155.80999755859375,108.68000030517578,256.05999755859375,160.36000061035156,111.67500305175781,264.739990234375,154.97000122070312,108.12999725341797,254.47000122070312,159.75,111.33999633789062,261.70001220703125,76957800,20618100,22855400
2022-09-06,152.30123901367188,106.84489440917969,247.5092010498047,154.52999877929688,107.4800033569336,253.25,157.08999633789062,108.87999725341797,257.8299865722656,153.69000244140625,106.51000213623047,251.94000244140625,156.47000122070312,108.13500213623047,256.20001220703125,73714800,20565100,21328200
2022-09-07,153.71060180664062,109.8271713256836,252.23948669433594,155.9600067138672,110.4800033569336,258.0899963378906,156.6699981689453,110.98999786376953,258.8299865722656,153.61000061035156,107.61499786376953,253.22000122070312,154.82000732421875,107.76000213623047,254.6999969482422,87449600,22987200,24126700
2022-09-08,152.23226928710938,108.77342987060547,252.65972900390625,154.4600067138672,109.41999816894531,258.5199890136719,156.36000061035156,110.58000183105469,260.42999267578125,152.67999267578125,108.05999755859375,254.7899932861328,154.63999938964844,109.18000030517578,257.510009765625,84923800,21660700,20319900
2022-09-09,155.1002655029297,111.11949157714844,258.4651184082031,157.3699951171875,111.77999877929688,264.4599914550781,157.82000732421875,112.0,265.2300109863281,154.75,110.0,260.2900085449219,155.47000122070312,110.05000305175781,260.5,68028800,21732900,22084700
2022-09-12,161.07284545898438,111.2089614868164,260.6054992675781,163.42999267578125,111.87000274658203,266.6499938964844,164.25999450683594,112.63999938964844,267.45001220703125,159.3000030517578,110.93000030517578,265.1600036621094,159.58999633789062,111.98999786376953,265.7799987792969,104956000,19732900,18747700
2022-09-13,151.62115478515625,104.68771362304688,246.2777862548828,153.83999633789062,105.30999755859375,251.99000549316406,160.5399932861328,109.37000274658203,260.3999938964844,153.3699951171875,105.0,251.58999633789062,159.89999389648438,108.88999938964844,258.8399963378906,122656600,33015000,33353300
2022-09-14,153.07000732421875,105.24441528320312,246.50254821777344,155.30999755859375,105.87000274658203,252.22000122070312,157.10000610351562,106.0999984741211,254.22999572753906,153.61000061035156,104.5,249.86000061035156,154.7899932861328,105.44000244140625,253.52999877929688,87965400,22115800,23913000
2022-09-15,150.17239379882812,103.28605651855469,239.81761169433594,152.3699951171875,103.9000015258789,245.3800048828125,155.24000549316406,106.20999908447266,251.39999389648438,151.3800048828125,103.30999755859375,244.02000427246094,154.64999389648438,105.01000213623047,249.77000427246094,90481100,26494900,31530900
2022-09-16,148.5264892578125,103.01764678955078,239.19212341308594,150.6999969482422,103.62999725341797,244.74000549316406,151.35000610351562,104.02999877929688,245.3000030517578,148.3699951171875,101.8550033569336,242.05999755859375,151.2100067138672,102.97000122070312,244.25999450683594,162278800,64540100,39791800
2022-09-19,152.25196838378906,103.23634338378906,238.9770965576172,154.47999572753906,103.8499984741211,244.52000427246094,154.55999755859375,104.0199966430664,245.13999938964844,149.10000610351562,102.37000274658203,240.85000610351562,149.30999755859375,102.54000091552734,242.47000122070312,81474200,19738600,26826900
2022-09-20,154.6370391845703,101.22827911376953,236.95399475097656,156.89999389648438,101.83000183105469,242.4499969482422,158.0800018310547,103.16999816894531,243.50999450683594,153.0800018310547,101.12000274658203,239.63999938964844,153.39999389648438,102.87999725341797,242.07000732421875,107689800,24001700,26660300
2022-09-21,151.50289916992188,99.41903686523438,233.5333709716797,153.72000122070312,100.01000213623047,238.9499969482422,158.74000549316406,103.48999786376953,247.66000366210938,153.60000610351562,99.98999786376953,238.89999389648438,157.33999633789062,102.23999786376953,244.27000427246094,101696800,26596800,28625600
2022-09-22,150.53704833984375,99.9757308959961,235.51734924316406,152.74000549316406,100.56999969482422,240.97999572753906,154.47000122070312,101.68000030517578,243.86000061035156,150.91000366210938,99.41000366210938,237.57000732421875,152.3800048828125,99.44999694824219,237.8699951171875,86652500,21272700,31061200
2022-09-23,148.26036071777344,98.58399963378906,232.52670288085938,150.42999267578125,99.16999816894531,237.9199981689453,151.47000122070312,100.11000061035156,241.1300048828125,148.55999755859375,98.01000213623047,235.1999969482422,151.19000244140625,100.05999755859375,239.5399932861328,96029900,25657000,34176000
2022-09-26,148.59547424316406,98.22612762451172,232.0673370361328,150.77000427246094,98.80999755859375,237.4499969482422,153.77000427246094,100.44000244140625,241.4499969482422,149.63999938964844,98.37999725341797,236.89999389648438,149.66000366210938,98.61000061035156,237.0500030517578,93339400,22437900,27694200
2022-09-27,149.57119750976562,97.5103759765625,231.0509490966797,151.75999450683594,98.08999633789062,236.41000366210938,154.72000122070312,100.45999908447266,241.8000030517578,149.9499969482422,97.33999633789062,234.5,152.74000549316406,99.91000366210938,239.97999572753906,84442700,24225000,27018700
2022-09-28,147.6788787841797,100.14472198486328,235.60533142089844,149.83999633789062,100.73999786376953,241.07000732421875,150.63999938964844,101.4000015258789,242.3300018310547,144.83999633789062,97.80000305175781,234.72999572753906,147.63999938964844,98.0199966430664,236.80999755859375,146691400,24617000,29029700
2022-09-29,140.42503356933594,97.5103759765625,232.1162109375,142.47999572753906,98.08999633789062,237.5,146.72000122070312,99.30000305175781,239.9499969482422,140.67999267578125,96.5199966430664,234.41000366210938,146.10000610351562,99.30000305175781,238.88999938964844,128138200,21921500,27484200
2022-09-30,136.20677185058594,95.58184814453125,227.62051391601562,138.1999969482422,96.1500015258789,232.89999389648438,143.10000610351562,99.49400329589844,240.5399932861328,138.0,96.02999877929688,232.72999572753906,141.27999877929688,97.7300033569336,238.2899932861328,124925300,26277800,35694800
2022-10-03,140.3954620361328,98.71324920654297,235.28280639648438,142.4499969482422,99.30000305175781,240.74000549316406,143.07000732421875,99.97000122070312,241.61000061035156,137.69000244140625,97.0199966430664,234.66000366210938,138.2100067138672,97.22000122070312,235.41000366210938,114311700,24840000,28880400
2022-10-04,143.9928436279297,101.80486297607422,243.23829650878906,146.10000610351562,102.41000366210938,248.8800048828125,146.22000122070312,102.72000122070312,250.36000061035156,144.25999450683594,101.04000091552734,244.97999572753906,145.02999877929688,101.04000091552734,245.08999633789062,87830100,22580900,34888400
2022-10-05,144.28848266601562,101.61597442626953,243.55099487304688,146.39999389648438,102.22000122070312,249.1999969482422,147.3800048828125,102.73999786376953,250.5800018310547,143.00999450683594,99.73999786376953,244.10000610351562,144.07000732421875,100.69000244140625,245.99000549316406,79471000,18475500,20347100
2022-10-06,143.3324737548828,101.63585662841797,241.19561767578125,145.42999267578125,102.23999786376953,246.7899932861328,147.5399932861328,103.7300033569336,250.33999633789062,145.22000122070312,101.5,246.0800018310547,145.80999755859375,101.5,247.92999267578125,68402200,17156200,20239900
2022-10-07,138.0695037841797,98.98163604736328,228.9301300048828,140.08999633789062,99.56999969482422,234.24000549316406,143.10000610351562,101.41999816894531,241.32000732421875,139.4499969482422,99.20999908447266,233.1699981689453,142.5399932861328,100.6500015258789,240.89999389648438,85925600,24249900,37769600
2022-10-10,138.39474487304688,98.12671661376953,224.05322265625,140.4199981689453,98.70999908447266,229.25,141.88999938964844,99.98999786376953,234.55999755859375,138.57000732421875,97.87000274658203,226.72999572753906,140.4199981689453,99.8499984741211,233.0500030517578,74899000,16529900,29743600
2022-10-11,136.97549438476562,97.47061920166016,220.30029296875,138.97999572753906,98.05000305175781,225.41000366210938,141.35000610351562,100.12000274658203,229.05999755859375,138.22000122070312,97.25,224.11000061035156,139.89999389648438,98.25,227.6199951171875,77033700,21617700,30474000
